,age,gender,alter_age,alter_gender,cntct_intensity,cntct_rate,pop,alter_age_strata,part,mu,y,y_strata,cntct_intensity_strata,pop_strata,cntct_rate_strata
7270,47,Female,33,Female,0.0023631506550450708,5.05518129476496e-09,467471,25-34,32.0,0.0,0,2,0.07790625302567172,4755925,1.638088342975798e-08
7271,47,Female,33,Male,0.002063815282895754,4.371017565895713e-09,472159,25-34,32.0,0.0,0,1,0.05675856439697791,4808688,1.1803336876290978e-08
7272,47,Female,34,Female,0.006852943643575272,1.4978849863992045e-08,457508,25-34,32.0,0.0,0,2,0.07790625302567172,4755925,1.638088342975798e-08
7273,47,Female,34,Male,0.006037944453808135,1.3113052697687137e-08,460453,25-34,32.0,0.0,0,1,0.05675856439697791,4808688,1.1803336876290978e-08
7274,47,Female,35,Female,0.006847425321136977,1.5353384667607598e-08,445988,25-34,32.0,0.0,0,2,0.07790625302567172,4755925,1.638088342975798e-08
7275,47,Female,35,Male,0.005895366231826183,1.3113052697687137e-08,449580,25-34,32.0,0.0,0,1,0.05675856439697791,4808688,1.1803336876290978e-08
7276,47,Female,36,Female,0.006865908001624246,1.5255030831804135e-08,450075,35-44,32.0,0.0,0,51,1.8144482051781998,5746264,3.1576137211555193e-07
7277,47,Female,36,Male,0.005917487951727181,1.3113052697687137e-08,451267,35-44,32.0,0.0,0,60,1.686965570543678,5845040,2.8861488895605126e-07
7278,47,Female,37,Female,0.006870522311961773,1.507639070110151e-08,455714,35-44,32.0,0.0,0,51,1.8144482051781998,5746264,3.1576137211555193e-07
7279,47,Female,37,Male,0.005983590850376222,1.3113052697687137e-08,456308,35-44,32.0,0.0,0,60,1.686965570543678,5845040,2.8861488895605126e-07
7280,47,Female,38,Female,0.16466057316757507,3.4582458728979366e-07,476139,35-44,32.0,5.0,2,51,1.8144482051781998,5746264,3.1576137211555193e-07
7281,47,Female,38,Male,0.13374670337855182,2.797451242173256e-07,478102,35-44,32.0,4.0,6,60,1.686965570543678,5845040,2.8861488895605126e-07
7282,47,Female,39,Female,0.16414116750605556,3.059064982883141e-07,536573,35-44,32.0,5.0,2,51,1.8144482051781998,5746264,3.1576137211555193e-07
7283,47,Female,39,Male,0.15167444940914335,2.797451242173256e-07,542188,35-44,32.0,5.0,5,60,1.686965570543678,5845040,2.8861488895605126e-07
7284,47,Female,40,Female,0.16396873735134823,2.8911204055278224e-07,567146,35-44,32.0,5.0,3,51,1.8144482051781998,5746264,3.1576137211555193e-07
7285,47,Female,40,Male,0.13253792469680875,2.3078972747929363e-07,574280,35-44,32.0,4.0,4,60,1.686965570543678,5845040,2.8861488895605126e-07
7286,47,Female,41,Female,0.16337625625273372,2.738877873435624e-07,596508,35-44,32.0,5.0,4,51,1.8144482051781998,5746264,3.1576137211555193e-07
7287,47,Female,41,Male,0.14040439255794046,2.3078972747929363e-07,608365,35-44,32.0,4.0,4,60,1.686965570543678,5845040,2.8861488895605126e-07
7288,47,Female,42,Female,0.19753879643827843,3.100924230466891e-07,637032,35-44,32.0,6.0,8,51,1.8144482051781998,5746264,3.1576137211555193e-07
7289,47,Female,42,Male,0.1826472700722372,2.797451242173256e-07,652906,35-44,32.0,6.0,5,60,1.686965570543678,5845040,2.8861488895605126e-07
7290,47,Female,43,Female,0.2570148251182918,3.863803885203414e-07,665186,35-44,32.0,8.0,8,51,1.8144482051781998,5746264,3.1576137211555193e-07
7291,47,Female,43,Male,0.24752671041414168,3.6366866148252326e-07,680638,35-44,32.0,8.0,9,60,1.686965570543678,5845040,2.8861488895605126e-07
7292,47,Female,44,Female,0.31597995122322103,4.6788277197148255e-07,675340,35-44,32.0,10.0,8,51,1.8144482051781998,5746264,3.1576137211555193e-07
7293,47,Female,44,Male,0.30996833984556676,4.47592198747721e-07,692524,35-44,32.0,10.0,9,60,1.686965570543678,5845040,2.8861488895605126e-07
7294,47,Female,45,Female,0.37403146780711005,5.447977904148564e-07,686551,35-44,32.0,12.0,16,51,1.8144482051781998,5746264,3.1576137211555193e-07
7295,47,Female,45,Male,0.3765587013671844,5.315157360129187e-07,708462,35-44,32.0,12.0,18,60,1.686965570543678,5845040,2.8861488895605126e-07
7296,47,Female,46,Female,0.43317166020543674,6.212947358685453e-07,697208,45-49,32.0,14.0,9,46,1.7085556978087761,2765380,6.17837583915692e-07
7297,47,Female,46,Male,0.4426171555096153,6.154392732781164e-07,719189,45-49,32.0,14.0,10,51,1.7498267608382003,2837950,6.165812508459276e-07
7298,47,Female,47,Female,0.49265564144507934,6.993628105433139e-07,704435,45-49,32.0,16.0,12,46,1.7085556978087761,2765380,6.17837583915692e-07
7299,47,Female,47,Male,0.5073443585549205,6.993628105433139e-07,725438,45-49,32.0,16.0,18,51,1.7498267608382003,2837950,6.165812508459276e-07
7300,47,Female,48,Female,0.4244586197515444,6.154392732781164e-07,689684,45-49,32.0,14.0,14,46,1.7085556978087761,2765380,6.17837583915692e-07
7301,47,Female,48,Male,0.4348090774495358,6.154392732781164e-07,706502,45-49,32.0,14.0,15,51,1.7498267608382003,2837950,6.165812508459276e-07
7302,47,Female,49,Female,0.35826977640671587,5.315157360129187e-07,674053,45-49,32.0,11.0,11,46,1.7085556978087761,2765380,6.17837583915692e-07
7303,47,Female,49,Male,0.3650561693241288,5.315157360129187e-07,686821,45-49,32.0,12.0,8,51,1.7498267608382003,2837950,6.165812508459276e-07
7304,47,Male,6,Female,0.0,0.0,342735,6-9,33.0,0.0,0,0,0.0,1758888,0.0
7305,47,Male,6,Male,0.0,0.0,360842,6-9,33.0,0.0,0,0,0.0,1852932,0.0
7306,47,Male,7,Female,0.0,0.0,343816,6-9,33.0,0.0,0,0,0.0,1758888,0.0
7307,47,Male,7,Male,0.0,0.0,362708,6-9,33.0,0.0,0,0,0.0,1852932,0.0
7308,47,Male,8,Female,0.0,0.0,346600,6-9,33.0,0.0,0,0,0.0,1758888,0.0
7309,47,Male,8,Male,0.0,0.0,365337,6-9,33.0,0.0,0,0,0.0,1852932,0.0
7310,47,Male,9,Female,0.0,0.0,357284,6-9,33.0,0.0,0,0,0.0,1758888,0.0
7311,47,Male,9,Male,0.0,0.0,375297,6-9,33.0,0.0,0,0,0.0,1852932,0.0
7312,47,Male,10,Female,0.0,0.0,368453,6-9,33.0,0.0,0,0,0.0,1758888,0.0
7313,47,Male,10,Male,0.0,0.0,388748,6-9,33.0,0.0,0,0,0.0,1852932,0.0
7314,47,Male,11,Female,0.0,0.0,378081,10-14,33.0,0.0,0,0,0.0,1929961,0.0
7315,47,Male,11,Male,0.0,0.0,399022,10-14,33.0,0.0,0,0,0.0,2031680,0.0
7316,47,Male,12,Female,0.0,0.0,382516,10-14,33.0,0.0,0,0,0.0,1929961,0.0
7317,47,Male,12,Male,0.0,0.0,401939,10-14,33.0,0.0,0,0,0.0,2031680,0.0
7318,47,Male,13,Female,0.0,0.0,392378,10-14,33.0,0.0,0,0,0.0,1929961,0.0
7319,47,Male,13,Male,0.0,0.0,412448,10-14,33.0,0.0,0,0,0.0,2031680,0.0
7320,47,Male,14,Female,0.0,0.0,397535,10-14,33.0,0.0,0,0,0.0,1929961,0.0
7321,47,Male,14,Male,0.0,0.0,418822,10-14,33.0,0.0,0,0,0.0,2031680,0.0
7322,47,Male,15,Female,0.0,0.0,379451,10-14,33.0,0.0,0,0,0.0,1929961,0.0
7323,47,Male,15,Male,0.0,0.0,399449,10-14,33.0,0.0,0,0,0.0,2031680,0.0
7324,47,Male,16,Female,0.0,0.0,374355,15-19,33.0,0.0,0,0,0.05873766429007683,2038194,2.8818485526930623e-08
7325,47,Male,16,Male,0.0,0.0,393827,15-19,33.0,0.0,0,2,0.06126233570992317,2138063,2.8653194835663483e-08
7326,47,Male,17,Female,0.0,0.0,379721,15-19,33.0,0.0,0,0,0.05873766429007683,2038194,2.8818485526930623e-08
7327,47,Male,17,Male,0.0,0.0,401947,15-19,33.0,0.0,0,2,0.06126233570992317,2138063,2.8653194835663483e-08
7328,47,Male,18,Female,0.004879767436802691,1.2082460375571199e-08,403872,15-19,33.0,0.0,0,0,0.05873766429007683,2038194,2.8818485526930623e-08
7329,47,Male,18,Male,0.005120232563197309,1.2082460375571197e-08,423774,15-19,33.0,0.0,0,2,0.06126233570992317,2138063,2.8653194835663483e-08
7330,47,Male,19,Female,0.004890163549957004,1.1667971534816644e-08,419110,15-19,33.0,0.0,0,0,0.05873766429007683,2038194,2.8818485526930623e-08
7331,47,Male,19,Male,0.005109836450042996,1.1667971534816644e-08,437937,15-19,33.0,0.0,0,2,0.06126233570992317,2138063,2.8653194835663483e-08
7332,47,Male,20,Female,0.04896773330331714,1.061893526059929e-07,461136,15-19,33.0,2.0,0,0,0.05873766429007683,2038194,2.8818485526930623e-08
7333,47,Male,20,Male,0.051032266696682864,1.0618935260599292e-07,480578,15-19,33.0,2.0,2,2,0.06126233570992317,2138063,2.8653194835663483e-08
7334,47,Male,21,Female,0.04896589176908412,1.0383655295871874e-07,471567,20-24,33.0,2.0,4,26,0.7859173506629871,2383278,3.297631877871516e-07
7335,47,Male,21,Male,0.05103410823091588,1.0383655295871874e-07,491485,20-24,33.0,2.0,4,31,0.8140826493370131,2464328,3.3034671088305336e-07
7336,47,Male,22,Female,0.14700480974972513,3.071359977722403e-07,478631,20-24,33.0,5.0,3,26,0.7859173506629871,2383278,3.297631877871516e-07
7337,47,Male,22,Male,0.1529951902502749,3.071359977722402e-07,498135,20-24,33.0,5.0,5,31,0.8140826493370131,2464328,3.3034671088305336e-07
7338,47,Male,23,Female,0.3927873779113449,8.100429120232645e-07,484897,20-24,33.0,13.0,11,26,0.7859173506629871,2383278,3.297631877871516e-07
7339,47,Male,23,Male,0.40721262208865516,8.100429120232645e-07,502705,20-24,33.0,13.0,12,31,0.8140826493370131,2464328,3.3034671088305336e-07
7340,47,Male,24,Female,0.14759615135837761,3.1047447744558167e-07,475389,20-24,33.0,5.0,7,26,0.7859173506629871,2383278,3.297631877871516e-07
7341,47,Male,24,Male,0.15240384864162246,3.1047447744558167e-07,490874,20-24,33.0,5.0,7,31,0.8140826493370131,2464328,3.3034671088305336e-07
7342,47,Male,25,Female,0.049563119874455275,1.0483026407791824e-07,472794,20-24,33.0,2.0,1,26,0.7859173506629871,2383278,3.297631877871516e-07
7343,47,Male,25,Male,0.05043688012554473,1.0483026407791825e-07,481129,20-24,33.0,2.0,3,31,0.8140826493370131,2464328,3.3034671088305336e-07
7344,47,Male,26,Female,0.04955674258506639,1.0436953495022617e-07,474820,25-34,33.0,2.0,1,1,0.07790625302567172,4755925,1.638088342975798e-08
7345,47,Male,26,Male,0.05044325741493361,1.0436953495022616e-07,483314,25-34,33.0,2.0,0,0,0.07909374697432828,4808688,1.644809290482732e-08
7346,47,Male,27,Female,0.004961888048862857,1.0359323494738499e-08,478978,25-34,33.0,0.0,0,1,0.07790625302567172,4755925,1.638088342975798e-08
7347,47,Male,27,Male,0.0050381119511371435,1.03593234947385e-08,486336,25-34,33.0,0.0,0,0,0.07909374697432828,4808688,1.644809290482732e-08
7348,47,Male,28,Female,0.004958377638304443,1.005978530406204e-08,492891,25-34,33.0,0.0,0,1,0.07790625302567172,4755925,1.638088342975798e-08
7349,47,Male,28,Male,0.005041622361695557,1.0059785304062042e-08,501166,25-34,33.0,0.0,0,0,0.07909374697432828,4808688,1.644809290482732e-08
7350,47,Male,29,Female,0.0,0.0,496952,25-34,33.0,0.0,0,1,0.07790625302567172,4755925,1.638088342975798e-08
7351,47,Male,29,Male,0.0,0.0,503461,25-34,33.0,0.0,0,0,0.07909374697432828,4808688,1.644809290482732e-08
7352,47,Male,30,Female,0.0,0.0,493679,25-34,33.0,0.0,0,1,0.07790625302567172,4755925,1.638088342975798e-08
7353,47,Male,30,Male,0.0,0.0,497543,25-34,33.0,0.0,0,0,0.07909374697432828,4808688,1.644809290482732e-08
7354,47,Male,31,Female,0.0,0.0,481373,25-34,33.0,0.0,0,1,0.07790625302567172,4755925,1.638088342975798e-08
7355,47,Male,31,Male,0.0,0.0,484755,25-34,33.0,0.0,0,0,0.07909374697432828,4808688,1.644809290482732e-08
7356,47,Male,32,Female,0.0023657251336807,5.073778074015206e-09,466265,25-34,33.0,0.0,0,1,0.07790625302567172,4755925,1.638088342975798e-08
7357,47,Male,32,Male,0.0023842748663192997,5.073778074015206e-09,469921,25-34,33.0,0.0,0,0,0.07909374697432828,4808688,1.644809290482732e-08
7358,47,Male,33,Female,0.0023631506550450708,5.05518129476496e-09,467471,25-34,33.0,0.0,0,1,0.07790625302567172,4755925,1.638088342975798e-08
7359,47,Male,33,Male,0.002386849344954929,5.055181294764961e-09,472159,25-34,33.0,0.0,0,0,0.07909374697432828,4808688,1.644809290482732e-08
7360,47,Male,34,Female,0.006852943643575272,1.4978849863992045e-08,457508,25-34,33.0,0.0,0,1,0.07790625302567172,4755925,1.638088342975798e-08
7361,47,Male,34,Male,0.0068970563564247295,1.4978849863992045e-08,460453,25-34,33.0,0.0,0,0,0.07909374697432828,4808688,1.644809290482732e-08
7362,47,Male,35,Female,0.006847425321136977,1.5353384667607598e-08,445988,25-34,33.0,0.0,0,1,0.07790625302567172,4755925,1.638088342975798e-08
7363,47,Male,35,Male,0.006902574678863022,1.5353384667607594e-08,449580,25-34,33.0,0.0,0,0,0.07909374697432828,4808688,1.644809290482732e-08
7364,47,Male,36,Female,0.006865908001624246,1.5255030831804135e-08,450075,35-44,33.0,0.0,0,72,1.8144482051781998,5746264,3.1576137211555193e-07
7365,47,Male,36,Male,0.006884091998375755,1.525503083180413e-08,451267,35-44,33.0,0.0,0,62,1.8530517948218004,5845040,3.1702978847395406e-07
7366,47,Male,37,Female,0.006870522311961773,1.507639070110151e-08,455714,35-44,33.0,0.0,0,72,1.8144482051781998,5746264,3.1576137211555193e-07
7367,47,Male,37,Male,0.006879477688038226,1.5076390701101506e-08,456308,35-44,33.0,0.0,0,62,1.8530517948218004,5845040,3.1702978847395406e-07
7368,47,Male,38,Female,0.16466057316757507,3.4582458728979366e-07,476139,35-44,33.0,5.0,5,72,1.8144482051781998,5746264,3.1576137211555193e-07
7369,47,Male,38,Male,0.16533942683242495,3.458245872897937e-07,478102,35-44,33.0,5.0,5,62,1.8530517948218004,5845040,3.1702978847395406e-07
7370,47,Male,39,Female,0.16414116750605556,3.059064982883141e-07,536573,35-44,33.0,5.0,6,72,1.8144482051781998,5746264,3.1576137211555193e-07
7371,47,Male,39,Male,0.16585883249394445,3.059064982883141e-07,542188,35-44,33.0,5.0,7,62,1.8530517948218004,5845040,3.1702978847395406e-07
7372,47,Male,40,Female,0.16396873735134823,2.8911204055278224e-07,567146,35-44,33.0,5.0,8,72,1.8144482051781998,5746264,3.1576137211555193e-07
7373,47,Male,40,Male,0.16603126264865178,2.8911204055278224e-07,574280,35-44,33.0,5.0,6,62,1.8530517948218004,5845040,3.1702978847395406e-07
7374,47,Male,41,Female,0.16337625625273372,2.738877873435624e-07,596508,35-44,33.0,5.0,5,72,1.8144482051781998,5746264,3.1576137211555193e-07
7375,47,Male,41,Male,0.1666237437472663,2.738877873435623e-07,608365,35-44,33.0,5.0,7,62,1.8530517948218004,5845040,3.1702978847395406e-07
7376,47,Male,42,Female,0.19753879643827843,3.100924230466891e-07,637032,35-44,33.0,7.0,5,72,1.8144482051781998,5746264,3.1576137211555193e-07
7377,47,Male,42,Male,0.2024612035617216,3.100924230466891e-07,652906,35-44,33.0,7.0,8,62,1.8530517948218004,5845040,3.1702978847395406e-07
7378,47,Male,43,Female,0.2570148251182918,3.863803885203414e-07,665186,35-44,33.0,8.0,9,72,1.8144482051781998,5746264,3.1576137211555193e-07
7379,47,Male,43,Male,0.26298517488170814,3.863803885203414e-07,680638,35-44,33.0,9.0,3,62,1.8530517948218004,5845040,3.1702978847395406e-07
7380,47,Male,44,Female,0.31597995122322103,4.6788277197148255e-07,675340,35-44,33.0,10.0,12,72,1.8144482051781998,5746264,3.1576137211555193e-07
7381,47,Male,44,Male,0.324020048776779,4.6788277197148255e-07,692524,35-44,33.0,11.0,8,62,1.8530517948218004,5845040,3.1702978847395406e-07
7382,47,Male,45,Female,0.37403146780711005,5.447977904148564e-07,686551,35-44,33.0,12.0,22,72,1.8144482051781998,5746264,3.1576137211555193e-07
7383,47,Male,45,Male,0.38596853219289,5.447977904148564e-07,708462,35-44,33.0,13.0,18,62,1.8530517948218004,5845040,3.1702978847395406e-07
7384,47,Male,46,Female,0.43317166020543674,6.212947358685453e-07,697208,45-49,33.0,14.0,20,71,1.7369619673096102,2765380,6.281096873882107e-07
7385,47,Male,46,Male,0.4468283397945632,6.212947358685453e-07,719189,45-49,33.0,15.0,9,40,1.7540379451231485,2837950,6.180651333262209e-07
7386,47,Male,47,Female,0.49265564144507934,6.993628105433139e-07,704435,45-49,33.0,16.0,17,71,1.7369619673096102,2765380,6.281096873882107e-07
7387,47,Male,47,Male,0.5073443585549207,6.99362810543314e-07,725438,45-49,33.0,17.0,16,40,1.7540379451231485,2837950,6.180651333262209e-07
7388,47,Male,48,Female,0.4346999038810015,6.302885145675433e-07,689684,45-49,33.0,14.0,14,71,1.7369619673096102,2765380,6.281096873882107e-07
7389,47,Male,48,Male,0.43480907744953573,6.154392732781163e-07,706502,45-49,33.0,14.0,10,40,1.7540379451231485,2837950,6.180651333262209e-07
7390,47,Male,49,Female,0.37643476177809265,5.584646337574236e-07,674053,45-49,33.0,12.0,20,71,1.7369619673096102,2765380,6.281096873882107e-07
7391,47,Male,49,Male,0.3650561693241289,5.315157360129188e-07,686821,45-49,33.0,12.0,5,40,1.7540379451231485,2837950,6.180651333262209e-07
7392,48,Female,6,Female,0.0,0.0,342735,6-9,32.0,0.0,0,0,0.0,1758888,0.0
7393,48,Female,6,Male,0.0,0.0,360842,6-9,32.0,0.0,0,0,0.0,1852932,0.0
7394,48,Female,7,Female,0.0,0.0,343816,6-9,32.0,0.0,0,0,0.0,1758888,0.0
7395,48,Female,7,Male,0.0,0.0,362708,6-9,32.0,0.0,0,0,0.0,1852932,0.0
7396,48,Female,8,Female,0.0,0.0,346600,6-9,32.0,0.0,0,0,0.0,1758888,0.0
7397,48,Female,8,Male,0.0,0.0,365337,6-9,32.0,0.0,0,0,0.0,1852932,0.0
7398,48,Female,9,Female,0.0,0.0,357284,6-9,32.0,0.0,0,0,0.0,1758888,0.0
7399,48,Female,9,Male,0.0,0.0,375297,6-9,32.0,0.0,0,0,0.0,1852932,0.0
7400,48,Female,10,Female,0.0,0.0,368453,6-9,32.0,0.0,0,0,0.0,1758888,0.0
7401,48,Female,10,Male,0.0,0.0,388748,6-9,32.0,0.0,0,0,0.0,1852932,0.0
7402,48,Female,11,Female,0.0,0.0,378081,10-14,32.0,0.0,0,0,0.0,1929961,0.0
7403,48,Female,11,Male,0.0,0.0,399022,10-14,32.0,0.0,0,0,0.0,2031680,0.0
7404,48,Female,12,Female,0.0,0.0,382516,10-14,32.0,0.0,0,0,0.0,1929961,0.0
7405,48,Female,12,Male,0.0,0.0,401939,10-14,32.0,0.0,0,0,0.0,2031680,0.0
7406,48,Female,13,Female,0.0,0.0,392378,10-14,32.0,0.0,0,0,0.0,1929961,0.0
7407,48,Female,13,Male,0.0,0.0,412448,10-14,32.0,0.0,0,0,0.0,2031680,0.0
7408,48,Female,14,Female,0.0,0.0,397535,10-14,32.0,0.0,0,0,0.0,1929961,0.0
7409,48,Female,14,Male,0.0,0.0,418822,10-14,32.0,0.0,0,0,0.0,2031680,0.0
7410,48,Female,15,Female,0.0,0.0,379451,10-14,32.0,0.0,0,0,0.0,1929961,0.0
7411,48,Female,15,Male,0.0,0.0,399449,10-14,32.0,0.0,0,0,0.0,2031680,0.0
7412,48,Female,16,Female,0.0,0.0,374355,15-19,32.0,0.0,0,0,0.009786936880288718,2038194,4.8017690564728965e-09
7413,48,Female,16,Male,0.0,0.0,393827,15-19,32.0,0.0,0,0,0.006578743806340989,2138063,3.076964432919418e-09
7414,48,Female,17,Female,0.0,0.0,379721,15-19,32.0,0.0,0,0,0.009786936880288718,2038194,4.8017690564728965e-09
7415,48,Female,17,Male,0.0,0.0,401947,15-19,32.0,0.0,0,0,0.006578743806340989,2138063,3.076964432919418e-09
7416,48,Female,18,Female,0.0,0.0,403872,15-19,32.0,0.0,0,0,0.009786936880288718,2038194,4.8017690564728965e-09
7417,48,Female,18,Male,0.0,0.0,423774,15-19,32.0,0.0,0,0,0.006578743806340989,2138063,3.076964432919418e-09
7418,48,Female,19,Female,0.004890163549957004,1.1667971534816644e-08,419110,15-19,32.0,0.0,0,0,0.009786936880288718,2038194,4.8017690564728965e-09
7419,48,Female,19,Male,0.003136666604592798,7.162369483722083e-09,437937,15-19,32.0,0.0,0,0,0.006578743806340989,2138063,3.076964432919418e-09
7420,48,Female,20,Female,0.004896773330331714,1.061893526059929e-08,461136,15-19,32.0,0.0,0,0,0.009786936880288718,2038194,4.8017690564728965e-09
7421,48,Female,20,Male,0.0034420772017481915,7.162369483722083e-09,480578,15-19,32.0,0.0,0,0,0.006578743806340989,2138063,3.076964432919418e-09
7422,48,Female,21,Female,0.04896589176908412,1.0383655295871874e-07,471567,20-24,32.0,2.0,2,30,0.7875418583147862,2383278,3.304448152145013e-07
7423,48,Female,21,Male,0.03520197165707148,7.162369483722083e-08,491485,20-24,32.0,1.0,0,9,0.563543396080465,2464328,2.286803526480505e-07
7424,48,Female,22,Female,0.049001603249908376,1.0237866592408009e-07,478631,20-24,32.0,2.0,4,30,0.7875418583147862,2383278,3.304448152145013e-07
7425,48,Female,22,Male,0.035678269227739,7.162369483722083e-08,498135,20-24,32.0,1.0,0,9,0.563543396080465,2464328,2.286803526480505e-07
7426,48,Female,23,Female,0.14729526671675433,3.0376609200872416e-07,484897,20-24,32.0,5.0,6,30,0.7875418583147862,2383278,3.304448152145013e-07
7427,48,Female,23,Male,0.1080167685394353,2.148710845116625e-07,502705,20-24,32.0,3.0,3,9,0.563543396080465,2464328,2.286803526480505e-07
7428,48,Female,24,Female,0.39358973695567356,8.279319398548843e-07,475389,20-24,32.0,13.0,16,30,0.7875418583147862,2383278,3.304448152145013e-07
7429,48,Female,24,Male,0.2812656766362075,5.729895586977667e-07,490874,20-24,32.0,9.0,5,9,0.563543396080465,2464328,2.286803526480505e-07
7430,48,Female,25,Female,0.14868935962336585,3.1449079223375475e-07,472794,20-24,32.0,5.0,2,30,0.7875418583147862,2383278,3.304448152145013e-07
7431,48,Female,25,Male,0.10338071002001167,2.148710845116625e-07,481129,20-24,32.0,3.0,1,9,0.563543396080465,2464328,2.286803526480505e-07
7432,48,Female,26,Female,0.04955674258506639,1.0436953495022617e-07,474820,25-34,32.0,2.0,2,7,0.12067942565513448,4755925,2.5374543470541374e-08
7433,48,Female,26,Male,0.03461673444655655,7.162369483722083e-08,483314,25-34,32.0,1.0,2,2,0.08685785418275216,4808688,1.806269281407988e-08
7434,48,Female,27,Female,0.04961888048862857,1.03593234947385e-07,478978,25-34,32.0,2.0,5,7,0.12067942565513448,4755925,2.5374543470541374e-08
7435,48,Female,27,Male,0.03483318125235463,7.162369483722083e-08,486336,25-34,32.0,1.0,0,2,0.08685785418275216,4808688,1.806269281407988e-08
7436,48,Female,28,Female,0.004958377638304443,1.005978530406204e-08,492891,25-34,32.0,0.0,0,7,0.12067942565513448,4755925,2.5374543470541374e-08
7437,48,Female,28,Male,0.0035895360646790615,7.162369483722083e-09,501166,25-34,32.0,0.0,0,2,0.08685785418275216,4808688,1.806269281407988e-08
